cod_familiar;loteamento;qtd_pessoas;renda_per_capita;score_vulnerab;D1_renda;D2_analfab;D3_idoso_desprot;D4_pcd_sem_apoio;D5_crianca_0_6;meses_desatual;cadastro_vencido_2anos
6180942617;JARDIM NOVA AMERICA;5.0;564.0;5;1;1;1;1;1;22;0
4011469440;VILA SAO FRANCISCO;5.0;0.0;4;1;1;1;0;1;1;0
4545922643;PARQUE DO HORTO;5.0;0.0;4;1;1;0;1;1;6;0
2608555969;JARDIM AMANDA;4.0;0.0;4;1;1;1;0;1;20;0
4128583715;JARDIM MONTE SINAI;4.0;0.0;4;1;1;1;1;0;7;0
4384659709;JARDIM SUMAREZINHO;4.0;0.0;4;1;1;1;0;1;20;0
8286554051;JARDIM AMANDA;4.0;0.0;4;1;1;1;1;0;17;0
8435454886;JARDIM BOA ESPERANCA;4.0;0.0;4;1;1;1;0;1;2;0
7180075140;JARDIM AMANDA 2;3.0;0.0;4;1;1;1;1;0;18;0
3610373849;JARDIM AMANDA;2.0;0.0;4;1;1;1;1;0;1;0
4310156789;PARQUE ORESTE ONGARO;2.0;0.0;4;1;1;1;1;0;8;0
4638626190;JARDIM MONTE SINAI;2.0;0.0;4;1;1;1;1;0;6;0
5938808545;VILA INEMA;2.0;0.0;4;1;1;1;1;0;2;0
6758969835;JARDIM AMANDA 2;2.0;0.0;4;1;1;1;1;0;2;0
8107152603;JARDIM NOVA EUROPA;2.0;0.0;4;1;1;1;1;0;0;0
8281480904;JARDIM BRASIL;2.0;0.0;4;1;1;1;1;0;6;0
1359700676;JARDIM AMANDA 2;1.0;0.0;4;1;1;1;1;0;20;0
2453898302;JARDIM CONCEICAO;1.0;0.0;4;1;1;1;1;0;3;0
3574369620;JARDIM NOVO HORIZONTE;1.0;0.0;4;1;1;1;1;0;0;0
4267802998;JD ALINE;1.0;0.0;4;1;1;1;1;0;19;0
5406104101;JARDIM NOVO ANGULO;1.0;0.0;4;1;1;1;1;0;8;0
6249454306;JARDIM NOVA EUROPA;1.0;0.0;4;1;1;1;1;0;8;0
6362639243;JARDIM MONTE SINAI;1.0;0.0;4;1;1;1;1;0;3;0
6505031391;VILA REAL CONTINUACAO;1.0;0.0;4;1;1;1;1;0;22;0
8425379539;JARDIM AMANDA;1.0;0.0;4;1;1;0;1;1;12;0
8792744842;JARDIM CONCEICAO;1.0;0.0;4;1;1;1;1;0;10;0
3935400497;JARDIM CAMPOS VERDES;6.0;6.0;4;1;0;1;1;1;1;0
2251774041;JARDIM BRASIL;5.0;17.0;4;1;1;0;1;1;16;0
1672588260;RECANTO DO SOL;3.0;50.0;4;1;1;1;1;0;20;0
4149449414;JARDIM NOSSA SENHORA AUXILIADORA;3.0;77.0;4;1;0;1;1;1;7;0
2727675143;VILA DA CONQUISTA;5.0;82.0;4;1;1;1;1;0;8;0
4835052340;JARDIM SAO JORGE;2.0;87.0;4;1;1;1;1;0;12;0
5246152332;JARDIM NOVA AMERICA;5.0;100.0;4;1;0;1;1;1;0;0
7097109254;JARDIM SANTANA;4.0;125.0;4;1;0;1;1;1;11;0
6470778178;JARDIM AMANDA 1;1.0;126.0;4;1;1;1;1;0;19;0
6791822929;JARDIM NOSSA SENHORA DE FATIMA;3.0;198.0;4;1;0;1;1;1;1;0
7847908174;JARDIM ALINE;5.0;228.0;4;1;1;0;1;1;1;0
5050544858;JARDIM NOVA EUROPA;7.0;242.0;4;1;1;0;1;1;14;0
3960552300;JARDIM AMANDA;4.0;248.0;4;1;1;0;1;1;16;0
8410244640;JARDIM TERRAS DE SANTO ANTONIO;4.0;250.0;4;1;1;1;1;0;19;0
8519868037;JARDIM MONTE SINAI;3.0;253.0;4;1;1;1;1;0;7;0
8690752765;PARQUE HORTOLANDIA;1.0;253.0;4;1;1;1;1;0;13;0
6952511040;JARDIM MONTE SINAI;3.0;266.0;4;1;1;1;1;0;5;0
7197477166;JARDIM NOVA EUROPA;3.0;287.0;4;1;1;1;1;0;2;0
2617668720;JARDIM AMANDA;7.0;291.0;4;1;1;0;1;1;2;0
8576202743;CHACARAS FAZENDA COELHO;5.0;309.0;4;1;1;1;0;1;8;0
5857573726;JARDIM AMANDA;8.0;376.0;4;1;1;1;0;1;6;0
4755506417;JARDIM SANTA CLARA DO LAGO;4.0;378.75;4;1;1;1;1;0;8;0
4445502162;JARDIM SANTA CLARA DO LAGO I;4.0;379.0;4;1;1;1;1;0;8;0
7846821601;JARDIM BOA ESPERENCA;4.0;379.0;4;1;1;1;0;1;3;0
8438238440;JARDIM ALINE;4.0;379.0;4;1;0;1;1;1;7;0
7745350590;PARQUE DO HORTO;5.0;399.0;4;1;1;1;1;0;2;0
4973084875;VILA SAO FRANCISCO;4.0;402.0;4;1;1;1;0;1;1;0
4172568335;JARDIM TERRAS DE SANTO ANTONIO;6.0;405.0;4;1;1;1;1;0;8;0
8101081780;JARDIM NOVO HORIZONTE;3.0;417.0;4;1;0;1;1;1;3;0
8254755892;NOVO ANGULO;5.0;420.0;4;1;1;1;1;0;23;0
3578927988;JARDIM NOSSA SENHORA DE FATIMA;2.0;450.0;4;1;1;1;1;0;1;0
8382510132;JARDIM AMANDA 1;5.0;454.0;4;1;0;1;1;1;2;0
8045365706;PARQUE DO HORTO;2.0;487.0;4;1;1;1;1;0;1;0
2157568948;JARDIM NOVA ESTRELA II;4.0;492.0;4;1;1;1;1;0;6;0
6770211432;JARDIM AMANDA;3.0;505.33;4;1;1;1;1;0;5;0
4708386478;JARDIM SANTIAGO;3.0;506.0;4;1;1;1;1;0;10;0
5864351741;JARDIM SANTA ESMERALDA;3.0;506.0;4;1;1;1;1;0;6;0
6942655198;JARDIM ALINE;3.0;506.0;4;1;1;1;0;1;5;0
6997718205;JARDIM AMANDA;3.0;506.0;4;1;1;1;1;0;2;0
7787784105;VILA INEMA;3.0;506.0;4;1;1;1;1;0;5;0
20123255805;JARDIM SANTIAGO;3.0;506.0;4;1;1;1;1;0;6;0
4827543208;PARQUE PEROM;3.0;558.67;4;1;1;1;1;0;14;0
8278178860;PARQUE DO HORTO;3.0;563.0;4;1;1;1;0;1;1;0
7624728397;VILA INEMA;4.0;574.0;4;1;1;1;0;1;8;0
4941091140;PARQUE PERON;7.0;594.0;4;1;1;1;0;1;3;0
3543297155;REMANSO CAMPINEIRO;5.0;607.2;4;1;1;1;1;0;5;0
5446570987;JARDIM AMANDA;5.0;607.2;4;1;1;1;1;0;8;0
8057409029;JARDIM NOVA EUROPA;3.0;639.0;4;1;1;1;0;1;8;0
8254203180;NOVO ANGULO;3.0;656.0;4;1;1;1;0;1;2;0
7140637032;JARDIM DO BOSQUE;4.0;662.0;4;1;1;1;0;1;2;0
5755190615;JARDIM GHIRALDELLI;2.0;666.0;4;1;1;1;1;0;15;0
8390278855;JARDIM AMANDA 2;3.0;674.0;4;1;1;1;1;0;1;0
6180984700;PARQUE SANTO ANDRE;7.0;685.0;4;1;1;1;0;1;5;0
4521639356;JARDIM SANTA RITA DE CASSIA;3.0;693.33;4;1;1;1;0;1;4;0
2256391302;VILA REAL CONTINUACAO;2.0;706.0;4;1;1;1;1;0;20;0
3346923509;JARDIM NOSSA SENHORA AUXILIADORA;2.0;706.0;4;1;1;1;1;0;18;0
6091292447;PARQUE ORESTES ONGARO;2.0;706.0;4;1;1;1;1;0;22;0
5535092924;JARDIM AMANDA;2.0;745.0;4;1;1;1;1;0;21;0
4608353519;CHACARAS ACARAI;4.0;755.0;4;1;1;0;1;1;6;0
5612598874;JARDIM SAO JORGE;6.0;759.0;4;1;1;1;0;1;8;0
5396440309;JARDIM AMANDA;4.0;759.0;4;1;1;0;1;1;1;0
359635067;JARDIM BOA ESPERANCA;2.0;759.0;4;1;1;1;1;0;2;0
1561835285;JARDIM AMANDA;2.0;759.0;4;1;1;1;1;0;8;0
1869175204;PARQUE DO HORTO;2.0;759.0;4;1;1;1;1;0;2;0
2050484470;JARDIM PRIMAVERA;2.0;759.0;4;1;1;1;1;0;8;0
2061555225;JARDIM AMANDA;2.0;759.0;4;1;1;1;1;0;1;0
2088248471;JARDIM AMANDA;2.0;759.0;4;1;1;1;1;0;8;0
2281807240;JARDIM MINDA;2.0;759.0;4;1;1;1;1;0;7;0
3018942809;JARDIM RICARDO;2.0;759.0;4;1;1;1;1;0;8;0
3022725507;JARDIM ADELAIDE;2.0;759.0;4;1;1;1;1;0;9;0
3140994923;JARDIM SANTA IZABEL;2.0;759.0;4;1;1;1;1;0;7;0
4132371840;JARDIM AMANDA;2.0;759.0;4;1;1;1;1;0;5;0
4376668087;JARDIM NOVA HORTOLANDIA;2.0;759.0;4;1;1;1;1;0;4;0
4488074596;JARDIM INTERLAGOS;2.0;759.0;4;1;1;1;1;0;8;0
4523552576;JARDIM ADELAIDE;2.0;759.0;4;1;1;1;1;0;8;0
4717266137;PARQUE PERON;2.0;759.0;4;1;1;1;1;0;1;0
5208566516;JARDIM AMANDA;2.0;759.0;4;1;1;1;1;0;8;0
5438303657;PARQUE TERRA DE SANTA MARIA;2.0;759.0;4;1;1;1;1;0;4;0
5640582545;JARDIM NOVO ANGULO;2.0;759.0;4;1;1;1;1;0;5;0
5831668819;VILA REAL;2.0;759.0;4;1;1;1;1;0;11;0
6015206373;JARDIM DO LAGO;2.0;759.0;4;1;1;1;1;0;12;0
6549315425;JARDIM SAO JORGE;2.0;759.0;4;1;1;1;1;0;5;0
6566753907;VILA GUEDES;2.0;759.0;4;1;1;1;1;0;9;0
6687408259;PARQUE ORESTES ONGARO;2.0;759.0;4;1;1;1;1;0;9;0
6803087417;JARDIM NOVA EUROPA;2.0;759.0;4;1;1;1;1;0;5;0
6808030928;JARDIM SAO BENTO;2.0;759.0;4;1;1;1;1;0;8;0
7106548987;JARDIM NOVO ESTRELA;2.0;759.0;4;1;1;1;1;0;5;0
7195255514;JARDIM MONTE SINAI;2.0;759.0;4;1;1;1;1;0;8;0
7558236134;NOVO ANGULO;2.0;759.0;4;1;1;1;1;0;3;0
7840097162;LOTEAMENTO ADVENTISTA CAMPINEIRO;2.0;759.0;4;1;1;1;1;0;4;0
8242336032;JARDIM SAO BENTO;2.0;759.0;4;1;1;1;1;0;8;0
8257136760;JARDIM NOVO ANGULO;2.0;759.0;4;1;1;1;1;0;8;0
8348680322;JARDIM ALINE;2.0;759.0;4;1;1;1;1;0;8;0
8499399924;VILA SAO PEDRO;2.0;759.0;4;1;1;1;1;0;3;0
8518001064;JARDIM AMANDA;2.0;759.0;4;1;1;1;1;0;16;0
8602394896;JARDIM AMANDA;2.0;759.0;4;1;1;1;1;0;8;0
8613984240;JARDIM AMANDA;2.0;759.0;4;1;1;1;1;0;8;0
8622038807;JARDIM EVEREST;2.0;759.0;4;1;1;1;1;0;8;0
8634483568;JARDIM SAO SEBASTIAO;2.0;759.0;4;1;1;1;1;0;8;0
8680483648;JARDIM CAMPOS VERDES;2.0;759.0;4;1;1;1;1;0;4;0
8710738622;JARDIM AMANDA II;2.0;759.0;4;1;1;1;1;0;12;0
8718896928;JARDIM NOSSA SENHORA DE FATIMA;2.0;759.0;4;1;1;1;1;0;6;0
20269673695;VILA REAL;2.0;759.0;4;1;1;1;1;0;2;0
6036518870;NOVA HORTOLANDIA;7.0;1255.0;4;0;1;1;1;1;0;0
6492758293;JARDIM AMANDA;4.0;1298.0;4;0;1;1;1;1;1;0
1890507300;JARDIM SAO FELIPE;9.0;0.0;3;1;1;0;0;1;16;0
5601335702;JARDIM SANTA LUZIA;8.0;0.0;3;1;1;0;0;1;18;0
1832840204;JARDIM PRIMAVERA;7.0;0.0;3;1;1;0;0;1;15;0
2704528004;JARDIM PRIMAVERA;7.0;0.0;3;1;1;0;0;1;6;0
3363526890;JARDIM NOVA EUROPA;7.0;0.0;3;1;1;0;0;1;3;0
3910526160;JARDIM AMANDA;7.0;0.0;3;1;1;0;0;1;18;0
4035777722;JARDIM NOVA HORTOLANDIA I;7.0;0.0;3;1;1;0;0;1;5;0
4316745743;JARDIM ADELAIDE;7.0;0.0;3;1;0;0;1;1;20;0
5581043124;JARDIM MALTA;7.0;0.0;3;1;0;1;0;1;7;0
1890504890;JARDIM DAS LARANJEIRAS;6.0;0.0;3;1;1;0;0;1;2;0
2210050057;JARDIM DAS FLORES;5.0;0.0;3;1;0;0;1;1;3;0
2241169676;JARDIM NOVO ANGULO;5.0;0.0;3;1;0;0;1;1;8;0
3244953310;JARDIM SANTA ESMERALDA;5.0;0.0;3;1;1;1;0;0;3;0
3318950300;CONDOMINIO RESIDENCIAL VILA FLORA;5.0;0.0;3;1;0;0;1;1;16;0
3749369780;JARDIM NOVO CAMBUI;5.0;0.0;3;1;1;0;0;1;4;0
3850727599;JARDIM NOVO ANGULO;5.0;0.0;3;1;0;0;1;1;22;0
4060812129;VILA GUEDES;5.0;0.0;3;1;1;0;0;1;13;0
4113298122;JARDIM AMANDA;5.0;0.0;3;1;1;0;0;1;18;0
4128883190;JARDIM AMANDA 2;5.0;0.0;3;1;1;0;0;1;23;0
4491742553;JARDIM AMANDA I;5.0;0.0;3;1;1;0;0;1;5;0
4552790714;JARDIM SAO BENTO;5.0;0.0;3;1;0;0;1;1;2;0
4717973160;JARDIM BOA ESPERANCA;5.0;0.0;3;1;1;1;0;0;19;0
4762539856;JARDIM CONCEICAO;5.0;0.0;3;1;1;0;0;1;7;0
4832963171;JARDIM LARANJEIRAS;5.0;0.0;3;1;1;0;0;1;5;0
4863840713;JARDIM SANTA FE;5.0;0.0;3;1;1;0;0;1;14;0
5427005579;VILA GUEDES;5.0;0.0;3;1;0;0;1;1;5;0
5454545066;JARDIM SANTIAGO;5.0;0.0;3;1;0;0;1;1;4;0
5491913480;VILA DA CONQUISTA;5.0;0.0;3;1;1;0;0;1;18;0
5754749473;JARDIM SANTO ANTONIO;5.0;0.0;3;1;0;0;1;1;4;0
6477304309;JARDIM MINDA;5.0;0.0;3;1;0;0;1;1;19;0
7382672441;JARDIM NOSSA SENHORA AUXILIADORA;5.0;0.0;3;1;0;0;1;1;22;0
7853967560;JARDIM SANTIAGO;5.0;0.0;3;1;0;0;1;1;4;0
8587304569;JARDIM NOSSA SENHORA AUXILIADORA;5.0;0.0;3;1;1;0;0;1;15;0
258081929;VILA REAL CONTINUACAO;4.0;0.0;3;1;1;0;0;1;4;0
810580985;JARDIM NOVA EUROPA;4.0;0.0;3;1;1;1;0;0;19;0
1996393618;JARDIM MONTE SINAI;4.0;0.0;3;1;0;0;1;1;6;0
2088247823;JARDIM SAO SEBASTIAO;4.0;0.0;3;1;0;1;0;1;17;0
2095932021;JARDIM BOA ESPERANCA;4.0;0.0;3;1;1;0;0;1;6;0
2128830621;JARDIM SANTA ESMERALDA;4.0;0.0;3;1;1;0;0;1;2;0
2146273143;JARDIM PRIMAVERA;4.0;0.0;3;1;1;1;0;0;1;0
2359251104;JARDIM CONCEICAO;4.0;0.0;3;1;1;0;0;1;7;0
2617062090;JARDIM MINDA;4.0;0.0;3;1;1;0;0;1;4;0
2717158120;CONJUNTO HABITACIONAL JARDIM PRIMAVERA;4.0;0.0;3;1;1;0;0;1;5;0
3126377807;JARDIM SANTA IZABEL;4.0;0.0;3;1;1;0;0;1;9;0
3217386752;JARDIM AMANDA II;4.0;0.0;3;1;1;0;0;1;15;0
3435782200;NUCLEO RESIDENCIAL FURLA;4.0;0.0;3;1;0;0;1;1;4;0
3549359179;JARDIM SANTA CLARA;4.0;0.0;3;1;1;0;0;1;5;0
3679762933;PARQUE DO HORTO;4.0;0.0;3;1;1;0;0;1;3;0
3709170656;JARDIM NOVA EUROPA;4.0;0.0;3;1;1;0;0;1;22;0
3896038567;SANTA ESMERALDA;4.0;0.0;3;1;1;0;0;1;5;0
3940049654;LOTEAMENTO RECANTO DO SOL;4.0;0.0;3;1;1;0;1;0;2;0
3963234997;JARDIM BOA ESPERANCA;4.0;0.0;3;1;1;0;1;0;12;0
3994610354;LOTEAMENTO NOVO ANGULO;4.0;0.0;3;1;1;0;0;1;7;0
4058347562;JARDIM MONTE SINAI;4.0;0.0;3;1;0;0;1;1;14;0
4110138078;JARDIM NOVA HORTOLANDIA;4.0;0.0;3;1;1;0;0;1;7;0
4130947664;JARDIM CONCEICAO;4.0;0.0;3;1;1;0;0;1;16;0
4333161363;JARDIM AMANDA 2;4.0;0.0;3;1;0;0;1;1;2;0
4457797723;JARDIM SAO SEBASTIAO;4.0;0.0;3;1;0;1;0;1;3;0
4533718922;JARDIM AMANDA;4.0;0.0;3;1;1;0;0;1;2;0
4551747092;JARDIM NOVO HORIZONTE;4.0;0.0;3;1;1;0;0;1;5;0
4571744633;JARDIM BOA ESPERANCA;4.0;0.0;3;1;1;0;0;1;21;0
4656965200;JARDIM AMANDA;4.0;0.0;3;1;0;1;0;1;2;0
4687558534;JARDIM SAO BENTO;4.0;0.0;3;1;1;0;0;1;2;0
5023534308;RESIDENCIAL PARQUE NOVO ANGULO;4.0;0.0;3;1;1;0;0;1;10;0
5658304067;JARDIM MINDA;4.0;0.0;3;1;1;0;0;1;17;0
5745788208;JARDIM NOVA EUROPA;4.0;0.0;3;1;1;0;1;0;14;0
5771712248;JARDIM NOVA EUROPA;4.0;0.0;3;1;0;0;1;1;1;0
5775351371;JARDIM SAO BENTO;4.0;0.0;3;1;1;0;0;1;8;0
5853438107;VILA REAL CONTINUACAO;4.0;0.0;3;1;0;0;1;1;23;0
5870495709;JARDIM NOVO ANGULO;4.0;0.0;3;1;1;0;0;1;15;0
6542158804;JARDIM NOVA AMERICA;4.0;0.0;3;1;0;0;1;1;2;0
6567434414;JARDIM NOVA EUROPA;4.0;0.0;3;1;1;1;0;0;17;0
6595570610;JARDIM NOVA EUROPA;4.0;0.0;3;1;0;0;1;1;13;0
6712914671;JARDIM NOVA EUROPA;4.0;0.0;3;1;0;0;1;1;6;0
6744415328;JARDIM NOVA HORTOLANDIA;4.0;0.0;3;1;0;0;1;1;4;0
6921981568;NOVO ANGULO;4.0;0.0;3;1;1;1;0;0;6;0
7243627110;JARDIM ALINE;4.0;0.0;3;1;0;0;1;1;0;0
7449603128;VILA GUEDES;4.0;0.0;3;1;1;0;0;1;3;0
7451322866;JARDIM MONTE SINAI;4.0;0.0;3;1;0;0;1;1;1;0
7558394554;PARQUE BELLAVILLE;4.0;0.0;3;1;1;0;0;1;4;0
7759308302;JARDIM AMANDA;4.0;0.0;3;1;1;0;0;1;14;0
7861456501;PARQUE ORESTES ONGARO;4.0;0.0;3;1;0;0;1;1;8;0
7922620772;JARDIM SAO BENTO;4.0;0.0;3;1;1;0;0;1;1;0
8025385507;NOVO ANGULO;4.0;0.0;3;1;1;0;0;1;8;0
8066440871;JARDIM NOVO ANGULO;4.0;0.0;3;1;0;0;1;1;3;0
8521191197;PARQUE TERRA DE SANTA MARIA;4.0;0.0;3;1;1;0;0;1;16;0
20115009400;VILA SAO PEDRO;4.0;0.0;3;1;1;0;0;1;7;0
1291247378;VILA REAL;3.0;0.0;3;1;1;1;0;0;5;0
1325478563;VILA REAL CONTINUACAO;3.0;0.0;3;1;0;0;1;1;5;0
1383751510;JARDIM NOVA EUROPA;3.0;0.0;3;1;1;0;1;0;8;0
1480678244;RECANTO DO SOL;3.0;0.0;3;1;1;0;1;0;16;0
1490055207;VILA SAO PEDRO;3.0;0.0;3;1;1;1;0;0;5;0
1796079367;JARDIM BOA ESPERANCA;3.0;0.0;3;1;1;0;0;1;6;0
1982025042;JARDIM NOVA AMERICA;3.0;0.0;3;1;1;1;0;0;15;0
2083857704;JARDIM AMANDA;3.0;0.0;3;1;1;1;0;0;4;0
2213654433;LOTEAMENTO RECANTO DO SOL;3.0;0.0;3;1;1;0;0;1;6;0
2252990899;JARDIM NOVO ESTRELA;3.0;0.0;3;1;1;0;0;1;16;0
2450879234;JARDIM AMANDA;3.0;0.0;3;1;1;0;0;1;13;0
2542894019;JARDIM SAO BENTO;3.0;0.0;3;1;1;0;0;1;4;0
2630545350;JARDIM NOVA ALVORADA;3.0;0.0;3;1;1;1;0;0;13;0
3076574779;PARQUE DOS PINHEIROS;3.0;0.0;3;1;1;0;0;1;9;0
3200928441;JARDIM AMANDA;3.0;0.0;3;1;1;0;0;1;6;0
3286862711;JARDIM BOA VISTA;3.0;0.0;3;1;1;0;0;1;14;0
3333029588;MONTE SINAI;3.0;0.0;3;1;1;0;1;0;7;0
3545775810;PARQUE DO HORTO;3.0;0.0;3;1;1;0;0;1;6;0
3712754400;JARDIM AMANDA;3.0;0.0;3;1;0;0;1;1;1;0
3979141217;JARDIM AMANDA;3.0;0.0;3;1;1;0;0;1;4;0
4047940763;JARDIM NOVO ANGULO;3.0;0.0;3;1;0;0;1;1;10;0
4360798601;JARDIM BOA ESPERANCA;3.0;0.0;3;1;0;1;1;0;12;0
4428890893;JARDIM AMANDA;3.0;0.0;3;1;1;1;0;0;18;0
4539120441;JARDIM DO BRAZ;3.0;0.0;3;1;0;0;1;1;1;0
4620683230;JARDIM BOA ESPERANCA;3.0;0.0;3;1;1;0;1;0;5;0
4637232015;JARDIM AMANDA;3.0;0.0;3;1;0;0;1;1;12;0
4644953261;JARDIM BRASIL;3.0;0.0;3;1;0;0;1;1;14;0
4944027508;SAO JORGE;3.0;0.0;3;1;1;0;0;1;2;0
5033939670;JARDIM NOVA HORTOLANDIA;3.0;0.0;3;1;1;1;0;0;10;0
5073610164;JARDIM AMANDA;3.0;0.0;3;1;1;0;0;1;8;0
5168716172;JARDIM AMANDA;3.0;0.0;3;1;0;1;1;0;14;0
5248822661;JARDIM ROSOLEN;3.0;0.0;3;1;0;0;1;1;3;0
5264892199;JARDIM MONTE SINAI;3.0;0.0;3;1;1;0;1;0;11;0
5286814000;JARDIM NOVA HORTOLANDIA;3.0;0.0;3;1;1;0;0;1;18;0
5337842552;PARQUE ORESTE ONGARO;3.0;0.0;3;1;0;0;1;1;7;0
5354057310;JARDIM SANTIAGO;3.0;0.0;3;1;0;0;1;1;7;0
5453007621;JARDIM BOA ESPERANCA;3.0;0.0;3;1;0;0;1;1;4;0
5507851085;JARDIM SANTIAGO;3.0;0.0;3;1;1;1;0;0;3;0
5749831396;RECANTO DO SOL;3.0;0.0;3;1;0;0;1;1;18;0
5815955647;JARDIM AMANDA;3.0;0.0;3;1;1;0;1;0;14;0
6076504005;JARDIM MONTE SINAI;3.0;0.0;3;1;0;0;1;1;8;0
6141096476;JARDIM AMANDA;3.0;0.0;3;1;0;0;1;1;1;0
6354982783;PARQUE ORESTES ONGARO;3.0;0.0;3;1;1;0;0;1;6;0
6407121426;CHACARA LUZITANA;3.0;0.0;3;1;1;0;0;1;7;0
6565239991;JARDIM AMANDA;3.0;0.0;3;1;1;1;0;0;17;0
6570833138;JARDIM AMANDA;3.0;0.0;3;1;1;0;0;1;6;0
6582640100;JARDIM ROSOLEN;3.0;0.0;3;1;1;0;0;1;3;0
6608870701;JARDIM AMANDA;3.0;0.0;3;1;1;1;0;0;16;0
6631378966;VILA REAL CONTINUACAO;3.0;0.0;3;1;0;1;1;0;9;0
6650156310;REMANSO CAMPINEIRO;3.0;0.0;3;1;0;0;1;1;22;0
6661905000;JARDIM AMANDA 2;3.0;0.0;3;1;0;1;0;1;19;0
6666029488;JARDIM SAO SEBASTIAO;3.0;0.0;3;1;0;0;1;1;2;0
6805821266;JARDIM MALTA;3.0;0.0;3;1;1;0;1;0;1;0
6820946686;JARDIM NOVA HORTOLANDIA;3.0;0.0;3;1;0;0;1;1;16;0
6925120125;JARDIM PRIMAVERA;3.0;0.0;3;1;0;0;1;1;15;0
6929481122;JARDIM AMANDA;3.0;0.0;3;1;1;1;0;0;13;0
7137681344;JARDIM AMANDA;3.0;0.0;3;1;1;0;0;1;20;0
7260439319;MONTE SINAI;3.0;0.0;3;1;1;0;1;0;19;0
7298638327;JARDIM BOA ESPERANCA;3.0;0.0;3;1;1;1;0;0;7;0
7481154635;JARDIM SANTA IZABEL;3.0;0.0;3;1;0;1;0;1;5;0
7528562866;JARDIM NOVO ANGULO;3.0;0.0;3;1;0;1;1;0;16;0
7554408542;JARDIM NOVO ESTRELA;3.0;0.0;3;1;1;0;0;1;14;0
7581717305;JARDIM SANTANA;3.0;0.0;3;1;0;1;0;1;15;0
7616496628;RESIDENCIAL RECANTO DO SOL;3.0;0.0;3;1;0;0;1;1;2;0
7708546567;JARDIM NOVA EUROPA;3.0;0.0;3;1;0;0;1;1;4;0
7745226317;JARDIM AMANDA;3.0;0.0;3;1;0;0;1;1;1;0
7775519266;JARDIM NOVA EUROPA;3.0;0.0;3;1;1;1;0;0;11;0
8010977110;JARDIM SANTA AMELIA;3.0;0.0;3;1;1;0;0;1;16;0
8037062783;JARDIM NOVA EUROPA;3.0;0.0;3;1;1;0;1;0;14;0
8086441148;JARDIM NOVO ANGULO;3.0;0.0;3;1;0;0;1;1;1;0
8095932116;JARDIM CARMEM CRISTINA;3.0;0.0;3;1;1;1;0;0;5;0
8207647280;RESIDENCIAL RECANTO DO SOL;3.0;0.0;3;1;0;0;1;1;5;0
8287063795;JARDIM SAO PEDRO;3.0;0.0;3;1;1;0;0;1;22;0
8304495589;JARDIM DAS FIGUEIRAS;3.0;0.0;3;1;0;0;1;1;8;0
8410941520;JARDIM NOVO HORIZONTE;3.0;0.0;3;1;1;0;0;1;19;0
8424653750;JARDIM RESIDENCIAL VECCON BURITI;3.0;0.0;3;1;1;1;0;0;19;0
8502450280;JARDIM NOSSA SENHORA DE FATIMA;3.0;0.0;3;1;0;1;1;0;12;0
8521632150;JARDIM AMANDA;3.0;0.0;3;1;1;1;0;0;16;0
8637764428;JARDIM SAO BENTO;3.0;0.0;3;1;1;0;1;0;14;0
8778441277;JARDIM AMANDA;3.0;0.0;3;1;1;1;0;0;11;0
8793170190;JARDIM NOVA EUROPA;3.0;0.0;3;1;0;0;1;1;10;0
486057518;JARDIM AMANDA 1;2.0;0.0;3;1;1;1;0;0;23;0
529455293;JARDIM SUMAREZINHO;2.0;0.0;3;1;0;1;1;0;0;0
1184416206;JARDIM CARMEM CRISTINA;2.0;0.0;3;1;1;1;0;0;12;0
1485013208;JARDIM AMANDA;2.0;0.0;3;1;1;1;0;0;14;0
1486044980;JARDIM NOSSA SENHORA AUXILIADORA;2.0;0.0;3;1;1;1;0;0;19;0
1489120017;LOTEAMENTO RECANTO DO SOL;2.0;0.0;3;1;1;1;0;0;10;0
1539159434;JARDIM BRASIL;2.0;0.0;3;1;0;1;1;0;4;0
2070075605;JARDIM NOSSA SENHORA DA PENHA;2.0;0.0;3;1;1;1;0;0;12;0
2188944305;JARDIM PRIMAVERA;2.0;0.0;3;1;1;1;0;0;2;0
2339605202;JARDIM SANTA CLARA DO LAGO;2.0;0.0;3;1;0;1;1;0;13;0
3147912728;JARDIM NOVO ESTRELA;2.0;0.0;3;1;1;0;1;0;0;0
3530083038;JARDIM ADELAIDE;2.0;0.0;3;1;1;1;0;0;7;0
3560083397;JARDIM MIRANTE DE SUMARE;2.0;0.0;3;1;0;0;1;1;10;0
3680366183;JARDIM NOVO ANGULO;2.0;0.0;3;1;1;1;0;0;1;0
3932782470;JARDIM TERRAS DE SANTO ANTONIO;2.0;0.0;3;1;1;1;0;0;4;0
4006564856;JARDIM SAO PEDRO;2.0;0.0;3;1;1;1;0;0;7;0
4043341059;JARDIM AMANDA;2.0;0.0;3;1;1;1;0;0;5;0
4530489434;JARDIM NOVO ESTRELA;2.0;0.0;3;1;1;1;0;0;15;0
4548020489;JARDIM BRASIL;2.0;0.0;3;1;1;0;0;1;18;0
4831352080;JARDIM PRIMAVERA;2.0;0.0;3;1;1;1;0;0;5;0
5050457378;JARDIM AMANDA;2.0;0.0;3;1;1;1;0;0;2;0
5093508446;JARDIM AMANDA;2.0;0.0;3;1;1;1;0;0;15;0
5157757034;JARDIM CONCEICAO;2.0;0.0;3;1;0;1;1;0;9;0
